ID1	ID2	Name1	Name2	Separation	ATC_Codes1	ATC_Codes2	Reported_Interaction	Reported_Combination
DB03758	DB00421	Radicicol	Spironolactone	-0.17142857142857149		C	False	False
DB01026	DB00482	Ketoconazole	Celecoxib	-0.18181818181818188	D, J, G	C, L, G, M	False	False
DB02424	DB00421	Geldanamycin	Spironolactone	-0.2089743589743589		C	False	False
DB03758	DB00655	Radicicol	Estrone	-0.22777777777777763		G	False	False
DB00499	DB00655	Flutamide	Estrone	-0.2416666666666667	L	G	False	False
DB01026	DB03758	Ketoconazole	Radicicol	-0.25	D, J, G		False	False
DB02424	DB09241	Geldanamycin	Methylene blue	-0.2666666666666666		V	False	False
DB00783	DB00499	Estradiol	Flutamide	-0.28095238095238084	G	L	False	False
DB09241	DB00843	Methylene blue	Donepezil	-0.30000000000000004	V	N	True	False
DB01026	DB00655	Ketoconazole	Estrone	-0.3363636363636364	D, J, G	G	False	False
DB00499	DB00421	Flutamide	Spironolactone	-0.36282051282051286	L	C	False	False
DB01026	DB00783	Ketoconazole	Estradiol	-0.4065934065934067	D, J, G	G	False	False
DB00783	DB00655	Estradiol	Estrone	-0.41428571428571415	G	G	False	False
DB00655	DB00421	Estrone	Spironolactone	-0.4166666666666665	G	C	False	False
DB00273	DB00482	Topiramate	Celecoxib	-0.4285714285714286	N	C, L, G, M	False	False
DB02424	DB01026	Geldanamycin	Ketoconazole	-0.4444444444444442		D, J, G	False	False
DB00313	DB00197	Valproic acid	Troglitazone	-0.4444444444444444	N	A	False	False
DB01026	DB00499	Ketoconazole	Flutamide	-0.6666666666666665	D, J, G	L	False	False
DB02424	DB03758	Geldanamycin	Radicicol	-0.7023809523809522			False	False
DB08877	DB11817	Ruxolitinib	Baricitinib	-0.75	L	L	True	False
DB01026	DB00421	Ketoconazole	Spironolactone	-0.7875000000000001	D, J, G	C	False	False
