Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
NMH002_NPC_6H:BRD-K02404261-001-12-6:10	DB00201	Caffeine	-0.18772213052699674	-0.9415385614443914	0.7536014405762305	0.8525175140629778	NPC
LJP008_NPC.CAS9_24H:P18	DB11662	Rabusertib	-0.16590454435119822	-0.9468514874902797	0.7536567962896896	0.8525175140629778	NPC.CAS9
CPC016_NPC_24H:BRD-K91290917-336-03-8:10	DB00613	Amodiaquine	0.174214289066343	0.9352814446705405	0.753808787811879	0.8525175140629778	NPC
CPC006_THP1_6H:BRD-A56359832-001-03-8:160	DB00744	Zileuton	-0.16237452679202938	-0.9579512388792495	0.7538601271571299	0.8525175140629778	THP1
CPC006_WSUDLCL2_6H:BRD-K98548675-001-02-6:10	DB13063	Parthenolide	0.18476780850426747	0.9374783193210778	0.7539186558754226	0.8525175140629778	WSUDLCL2
CPC006_THP1_6H:BRD-K19216856-001-02-7:88.8	DB12116	Epigallocatechin gallate	0.1653042634513201	0.954098294102122	0.7570200573065903	0.8558493588334175	THP1
LJP007_NPC.TAK_24H:F04	DB12848	PF-04217903	-0.1740471722314084	-0.9423441186790379	0.7587274774774775	0.8573645900962451	NPC.TAK
CPC006_NOMO1_6H:BRD-K01292756-001-10-2:10	DB01100	Pimozide	0.16524034136367433	0.9455193471177604	0.7588337822848994	0.8573645900962451	NOMO1
CPC017_NPC_24H:BRD-A19500257:10	DB02424	Geldanamycin	0.17488144404758432	0.9339763293494181	0.7589759281925744	0.8573645900962451	NPC
LJP009_NPC_24H:G10	DB08521	4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	-0.16591277424118472	-0.9428050086894093	0.7590504451038576	0.8573645900962451	NPC
CPC006_WSUDLCL2_6H:BRD-A12409803-001-01-3:40	DB12066	Orteronel	0.16676860030418264	0.9413134466679007	0.7591362126245847	0.8573645900962451	WSUDLCL2
AML001_HL60_24H:BRD-K27316855:10	DB00136	Calcitriol	0.17724164805646572	0.9393889173517588	0.7593532397025847	0.8574344266006091	HL60
CPC006_WSUDLCL2_6H:BRD-A17883755-001-02-0:177.6	DB00480	Lenalidomide	-0.17323243200226165	-0.9353619098972243	0.759690790947793	0.8576402983217319	WSUDLCL2
LJP009_NPC_24H:H15	DB07138	Neflamapimod	-0.18808994429419576	-0.9366133199197941	0.7618425022628985	0.8598937334019437	NPC
CPC016_NPC_24H:BRD-A09467419-003-14-1:10	DB12554	Mebeverine	-0.16857801299052094	-0.9398819737192116	0.762586115527292	0.8605572484248956	NPC
CPC006_WSUDLCL2_6H:BRD-K92991072-001-02-3:10	DB13048	PAC-1	-0.18111096299816787	-0.9330402237064881	0.7638874680306905	0.861849757171649	WSUDLCL2
