Signature	DrugBank_ID	DrugBank_Name	Enrichment_Score	Normalized_Enrichment_Score	p-value	FDR	Cell_Line
CPC015_NPC_24H:BRD-K77695569-001-16-9:10	DB00730	Thiabendazole	0.31413897644165256	1.3269266044310877	0.03458465579511875	0.1119836301108343	NPC
CPC016_NEU_24H:BRD-A17065207-001-06-9:10	DB07348	Brefeldin A	-0.26434388113546164	-1.302275239279043	0.03467437208268504	0.11220900339286535	NEU
CPC014_NPC_24H:BRD-K64052750-001-05-0:10	DB00317	Gefitinib	0.2676793418113258	1.3092096115930412	0.034718569174118884	0.11228689705646912	NPC
NMH002_NPC_6H:BRD-A93255169-001-21-8:10	DB01041	Thalidomide	-0.27881195718794494	-1.3107746422849176	0.034752049980476374	0.11228745482770157	NPC
AML001_HL60_24H:BRD-K71879491:0.37037	DB00982	Isotretinoin	0.2581991129471106	1.3450172836102872	0.03475899524779362	0.11228745482770157	HL60
PCLB001_JURKAT_6H:BRD-K36452089-001-01-8:0.16	DB07726	t-Butylhydroquinone	0.291552960586065	1.331244916025576	0.03479899497487437	0.11235161629908802	JURKAT
CPC017_NPC_24H:BRD-K68246049-001-01-4:10	DB02877	Arotinoid acid	0.2791581782462769	1.3216749675617931	0.03500977430247023	0.11296676161566305	NPC
LJP009_NPC.CAS9_24H:I22	DB11363	Alectinib	-0.299846102908619	-1.3221472671032908	0.035075960679177835	0.11311490440990356	NPC.CAS9
CPC018_NPC_24H:BRD-K01663662-003-03-8:10	DB01231	Diphenidol	0.2994274473399193	1.3217374405367215	0.035197174808711006	0.11325869076883019	NPC
LJP008_NPC_24H:K10	DB11962	GSK-1059615	0.2809262601494954	1.312791101904297	0.03520164046479836	0.11325869076883019	NPC
DOSBIO002_NPC_24H:BRD-K81418486:1.11111	DB02546	Vorinostat	0.2810744669047465	1.3241542755889353	0.03521255245393176	0.11325869076883019	NPC
CPC013_NPC_24H:BRD-A75409952:10	DB08059	Wortmannin	-0.2767000944537041	-1.3166560756009198	0.035221602582917524	0.11325869076883019	NPC
CPC012_NPC_24H:BRD-K35483542-001-03-1:10	DB00982	Isotretinoin	0.24743394508236413	1.2744107448448911	0.03522205206738132	0.11325869076883019	NPC
CPC012_NPC_24H:BRD-K87909389-003-01-8:10	DB03496	Alvocidib	-0.2975171683236182	-1.3196912614913416	0.035262111541278646	0.11332218910644791	NPC
LJP009_NPC.CAS9_24H:L20	DB12588	AZD-1480	-0.2632113609284627	-1.2968008129030624	0.035321100917431195	0.11344641451833543	NPC.CAS9
LPROT001_NPC.TAK_6H:A24	DB12387	OSI-027	0.30971597703170706	1.3205310810710427	0.035355173532273756	0.1134905138875462	NPC.TAK
LJP007_JURKAT_24H:N15	DB09330	Osimertinib	-0.27597016509993905	-1.3106920495048786	0.03539677313137965	0.1135122320992698	JURKAT
